city,country,id,lat,lng,temp,humidity,clouds,wind_speed
Atar,MR,2381334,20.52,-13.05,70.29,21,100,9.22
Batticaloa,LK,1250161,7.71,81.69,78.57,81,100,7.61
Praia da Vitoria,PT,3372760,38.73,-27.07,55.4,87,20,14.0
Parrita,CR,3622537,9.52,-84.32,69.87,78,40,2.24
Bajah,YE,71904,13.81,44.63,55.54,91,47,0.54
Henties Bay,NA,3356832,-22.12,14.28,64.0,96,0,1.54
Stornoway,GB,2636790,58.21,-6.39,46.67,93,100,18.34
Pochutla,MX,3517970,15.74,-96.47,79.75,73,0,4.92
Oranjemund,NA,3354071,-28.55,16.43,62.46,93,5,1.12
Tigil,RU,2120612,57.8,158.67,8.15,92,100,14.36
Onalaska,US,5265702,43.88,-91.24,33.1,99,90,3.36
Dickinson,US,4686163,29.46,-95.05,52.65,76,1,3.31
Danielskuil,ZA,1011918,-28.19,23.54,58.64,87,0,10.36
Lixouri,GR,258175,38.2,20.43,57.7,71,80,8.08
Menongue,AO,3347353,-14.66,17.69,62.17,84,100,2.04
Pevek,RU,2122090,69.7,170.31,-23.4,96,92,2.57
Dingle,PH,1714733,11.0,122.67,84.49,71,35,7.02
Disna,BY,629055,55.57,28.2,38.88,89,100,13.0
Vanimo,PG,2084442,-2.67,141.3,83.66,71,0,6.93
Berlevag,NO,780687,70.86,29.09,29.5,77,100,27.13
Inta,RU,1505579,66.03,60.17,-0.38,96,100,9.13
Kodino,RU,546742,63.72,39.64,21.56,94,100,9.06
Cabra,ES,2520645,37.47,-4.44,49.46,93,90,2.24
Kavaratti,IN,1267390,10.57,72.64,81.55,75,100,7.83
Vostok,RU,2013279,46.49,135.88,-1.39,83,11,7.63
Burnie,AU,2173125,-41.07,145.92,65.97,83,100,7.0
Manzanillo,CU,3547867,20.34,-77.12,69.06,73,74,5.19
Narsaq,GL,3421719,60.92,-46.05,19.4,79,100,6.93
Lucapa,AO,145724,-8.42,20.74,67.71,94,100,3.02
Coroico,BO,3919085,-16.19,-67.73,46.4,93,40,9.17
Amethi,IN,1278806,26.15,81.82,54.07,70,0,3.49
Namatanai,PG,2090021,-3.67,152.43,85.77,71,0,16.33
Padang,ID,1633419,-0.95,100.35,82.47,63,14,1.19
Birjand,IR,140463,32.87,59.22,28.4,79,0,6.93
Palmer,US,4946620,42.16,-72.33,33.13,80,90,3.36
Verkhnevilyuysk,RU,2013639,63.45,120.32,-29.22,91,61,7.34
Polunochnoye,RU,1494482,60.87,60.42,0.7,88,96,3.53
Pontes e Lacerda,BR,3453060,-15.23,-59.34,75.67,60,100,1.19
Lucea,JM,3489657,18.45,-78.17,76.5,69,20,2.24
Guerrero,MX,3527213,17.67,-100.0,55.17,98,65,2.04
Ust'-Kulom,RU,478050,61.69,53.69,-3.21,99,79,4.23
Adrar,MR,2381972,20.5,-10.07,72.84,39,99,11.1
Amapa,BR,3407762,1.0,-52.0,72.7,99,62,3.02
Sosnovo-Ozerskoye,RU,2016216,52.52,111.54,-2.67,93,98,7.52
Mariehamn,AX,3041732,60.1,19.93,37.4,59,10,11.41
Matay,EG,352628,28.42,30.78,41.99,65,0,10.42
Zhigansk,RU,2012530,66.77,123.37,-42.63,95,56,10.69
Dumas,US,5520552,35.87,-101.97,41.25,69,1,5.82
Kralendijk,BQ,3513563,12.15,-68.27,77.0,83,0,4.7
Lompoc,US,5367788,34.64,-120.46,59.34,55,1,6.93
Udimskiy,RU,479619,61.14,45.91,13.64,96,100,2.13
Majene,ID,1636806,-3.54,118.97,87.55,60,0,5.1
Buluang,PH,1722803,13.31,123.34,80.04,79,40,7.78
Meridian,US,5600685,43.61,-116.39,39.22,100,90,4.7
Mersa Matruh,EG,352733,31.35,27.25,53.6,58,75,9.17
Gonbad-e Kavus,IR,132938,37.25,55.17,37.4,93,90,13.87
Ninghai,CN,1799384,29.29,121.42,47.7,93,90,6.71
Wanning,CN,1791779,18.8,110.4,75.92,69,61,4.65
Ostrovnoy,RU,556268,68.05,39.51,10.67,88,100,4.76
Opunake,NZ,2206357,-39.46,173.86,70.7,87,87,4.0
Iki-Burul,RU,557413,45.82,44.65,32.0,78,100,26.84
Mondovi,IT,3173162,44.4,7.82,38.77,81,40,21.92
Bubaque,GW,2374583,11.28,-15.83,78.24,69,98,10.85
Pangnirtung,CA,6096551,66.15,-65.71,-37.71,99,100,2.1
Aberdeen,GB,2657832,57.14,-2.1,42.58,87,100,14.99
Ulladulla,AU,2145554,-35.35,150.47,81.48,54,40,14.99
Ukiah,US,5404476,39.15,-123.21,53.06,87,90,4.7
Cabedelo,BR,3404558,-6.98,-34.83,78.8,94,75,5.82
Furukawa,JP,2112899,38.57,140.96,40.15,35,75,16.11
Shipunovo,RU,1492160,52.16,82.22,29.44,89,100,29.75
Loding,NO,3147104,67.3,14.75,32.63,80,75,21.92
Ust'-Ilimsk,RU,2013952,58.0,102.66,26.13,91,100,10.36
Nkongsamba,CM,2223763,4.95,9.94,65.25,48,7,2.46
Pakala,IN,1260830,13.47,79.12,66.2,88,20,4.7
Piney Green,US,4485355,34.72,-77.32,61.3,93,90,5.82
San Quintin,MX,3984997,30.48,-115.95,37.0,24,100,11.01
Dunedin,NZ,2191562,-45.87,170.5,61.0,87,78,11.99
Kulhudhuffushi,MV,1337613,6.62,73.07,81.63,71,100,3.8
Havre-Saint-Pierre,CA,5972291,50.23,-63.6,-4.0,76,1,2.24
Malanje,AO,2239862,-9.54,16.34,63.57,98,100,3.62
Kruisfontein,ZA,986717,-34.0,24.73,65.12,83,71,5.68
Baharly,TM,162158,38.44,57.43,36.86,94,100,14.56
Arlit,NE,2447513,18.74,7.39,65.68,11,55,6.06
Flin Flon,CA,5954718,54.77,-101.86,20.57,95,41,4.97
Atyrau,KZ,610529,47.12,51.88,19.4,85,0,11.18
San Cristobal,VE,3628473,7.77,-72.22,78.8,83,40,3.36
Ambulu,ID,1621313,-8.35,113.61,81.19,76,77,2.48
Laas,IT,3175096,46.62,10.7,26.02,85,90,2.24
Grindavik,IS,3416888,63.84,-22.43,32.0,94,90,27.51
Liancheng,CN,1804119,24.05,105.08,42.24,87,100,6.35
Kahului,US,5847411,20.89,-156.47,79.25,61,20,11.41
Rio Grande,BR,3451138,-32.03,-52.1,69.01,91,0,9.44
Powell River,CA,6112608,49.85,-124.54,45.82,93,20,9.17
Zhezkazgan,KZ,1516589,47.8,67.71,19.4,100,90,11.18
Auki,SB,2109701,-8.77,160.7,85.1,72,0,8.41
Madang,PG,2091996,-5.22,145.8,83.97,77,2,11.16
Isla Mujeres,MX,3526756,21.23,-86.73,69.39,73,40,6.93
Westport,US,4845585,41.14,-73.36,37.56,69,1,12.75
Laguna,US,5364271,38.42,-121.42,55.42,86,90,5.82
Vila Franca do Campo,PT,3372472,37.72,-25.43,57.2,67,75,5.82
Geraldton,AU,2070998,-28.77,114.6,82.4,48,0,12.75
Kieta,PG,2094027,-6.22,155.63,86.59,66,0,7.96
Taganak,PH,1684606,6.08,118.3,78.53,100,40,3.36
Nsanje,MW,924572,-16.92,35.26,66.99,97,100,1.52
Esim,GH,2303611,4.87,-2.24,77.13,92,55,2.89
Palora,EC,3653523,-1.7,-77.93,66.47,96,100,2.8
Margate,GB,2643044,51.38,1.39,41.07,93,75,8.05
Sittwe,MM,1295765,20.15,92.9,66.38,47,100,11.45
Coyhaique,CL,3894426,-45.58,-72.07,62.6,48,98,12.75
Lebedinyy,RU,2020871,58.52,125.52,-7.22,92,100,6.71
Kibre Mengist,ET,333103,5.88,38.98,56.89,76,100,1.86
Barinas,VE,3648546,8.62,-70.21,84.99,52,100,4.52
Lakes Entrance,AU,2160735,-37.88,147.98,80.92,43,31,4.0
Pitimbu,BR,3391889,-7.47,-34.81,78.8,94,75,5.82
Ushtobe,KZ,1517637,45.25,77.98,34.95,98,100,8.75
Narasannapeta,IN,1261853,18.42,84.05,74.55,66,50,3.02
Ubari,LY,2219235,26.59,12.78,53.58,19,68,8.86
Iberia,US,4328254,29.95,-91.75,49.93,57,1,4.7
Champerico,GT,3598787,14.3,-91.92,74.91,81,0,3.74
Morena,IN,1262771,26.5,78.0,52.7,47,0,3.29
Finschhafen,PG,2097418,-6.6,147.87,83.64,73,100,2.06
Dubti,ET,338554,11.74,41.09,69.98,70,100,10.83
Skjervoy,NO,777682,70.03,20.97,30.78,96,100,18.52
Shushtar,IR,114584,32.05,48.86,49.37,62,34,3.27
Portland,US,5746545,45.52,-122.68,48.61,93,90,3.47
Mocuba,MZ,1024312,-16.84,36.99,68.45,97,83,3.58
Ibra,OM,287832,22.69,58.53,64.4,82,98,0.98
Poronaysk,RU,2121909,49.22,143.12,5.61,68,100,11.59
George,ZA,1002145,-33.96,22.46,64.4,82,0,6.93
Naberera,TZ,152042,-4.2,36.93,67.46,87,100,1.63
Port Hedland,AU,2063042,-20.32,118.57,98.6,39,0,5.82
Aswan,EG,359792,24.09,32.91,45.59,75,0,8.03
Bambous Virieux,MU,1106677,-20.34,57.76,79.34,100,75,18.34
Maseru,LS,932505,-29.32,27.48,57.49,83,98,2.26
Yulara,AU,6355222,-25.24,130.99,91.4,15,0,10.29
Tommot,RU,2015179,58.96,126.29,-19.71,95,100,2.66
Souillac,MU,933995,-20.52,57.52,79.32,100,75,18.34
Puerto Quijarro,BO,3444201,-17.78,-57.77,72.55,93,7,2.51
Srivardhan,IN,1255619,18.03,73.02,76.19,47,44,3.87
Fairview,US,5097801,40.81,-74.0,37.81,38,1,6.76
Vestmanna,FO,2610343,62.16,-7.17,44.6,100,100,23.04
Dordrecht,NL,2756669,51.81,4.67,36.03,100,90,5.82
Zharkent,KZ,1520253,44.16,80.0,27.05,91,100,9.91
Mazyr,BY,625324,52.05,29.25,32.67,89,100,14.09
Fort Nelson,CA,5955902,58.81,-122.7,8.6,92,90,4.7
Weinan,CN,1791636,34.5,109.51,39.49,86,90,6.71
Orocue,CO,3673536,4.79,-71.34,83.84,50,100,4.72
Avanuorri,NO,779622,71.0,24.66,17.6,78,100,17.22
Innisfail,AU,2162683,-17.53,146.03,86.43,67,58,8.43
Kabanjahe,ID,1214965,3.1,98.49,86.0,74,20,4.7
Montivilliers,FR,2992367,49.55,0.19,34.0,100,90,6.93
Kimbe,PG,2093967,-5.55,150.14,88.59,62,19,6.26
Northampton,US,5203809,40.88,-75.25,37.4,40,90,10.29
Cayenne,GF,3382160,4.93,-52.33,78.8,78,90,3.36
Lulea,SE,604490,65.58,22.15,21.2,85,98,13.87
Anadyr,RU,2127202,64.75,177.48,8.31,84,90,4.65
Sicuani,PE,3928679,-14.27,-71.23,38.93,85,100,2.46
Vanderhoof,CA,6173361,54.02,-124.02,28.11,93,60,3.83
Pedernales,DO,3495137,18.04,-71.74,65.21,96,10,2.35
Nordhausen,DE,2861982,51.52,10.8,29.01,92,75,4.7
Mayo,US,4362001,38.89,-76.51,46.02,87,40,10.29
Blagoyevo,RU,576093,63.37,47.92,1.26,96,100,4.61
Francisco Sa,BR,3462975,-16.48,-43.49,69.8,100,90,6.93
Kanalia,GR,261169,39.5,22.88,28.4,92,0,6.33
Haines Junction,CA,5969025,60.75,-137.51,-9.22,96,99,3.44
Iqaluit,CA,5983720,63.75,-68.51,-29.11,66,5,6.13
Sao Joao da Barra,BR,3448903,-21.64,-41.05,72.19,95,100,7.52
Pavilosta,LV,456827,56.89,21.19,41.94,81,0,11.41
Mahon,ES,2514301,39.89,4.27,50.0,93,19,5.82
Kiryat Gat,IL,293842,31.61,34.76,42.19,81,75,4.7
Nhulunbuy,AU,2064735,-12.23,136.77,89.6,70,75,17.22
Beringovskiy,RU,2126710,63.05,179.32,11.68,96,100,9.24
Marktheidenfeld,DE,2873301,49.84,9.6,30.47,92,20,1.12
Pacific Grove,US,5380437,36.62,-121.92,55.85,87,1,6.02
Tres Lagoas,BR,3446098,-20.75,-51.68,71.56,88,0,4.09
Lerwick,GB,2644605,60.15,-1.15,45.5,87,75,23.04
Victor Harbor,AU,2059470,-35.57,138.62,73.78,60,40,8.05
Lodwar,KE,189280,3.12,35.6,78.62,61,100,2.46
Bairiki Village,KI,7601762,1.33,172.98,86.0,79,20,9.17
Rincon,US,4218882,32.3,-81.24,59.77,93,75,4.7
Muhafazat Lahij,YE,6201197,13.17,44.58,72.36,83,84,3.49
Pemberton,CA,6100799,50.32,-122.8,28.38,98,100,4.52
Tambopata,PE,3927942,-12.73,-69.18,73.35,94,100,2.35
Turan,VN,1583992,16.07,108.22,80.6,61,20,5.82
Iquitos,PE,3696183,-3.75,-73.25,77.0,94,40,2.24
Hasaki,JP,2112802,35.73,140.83,46.76,52,75,9.17
Itamarandiba,BR,3460825,-17.86,-42.86,65.37,98,100,14.58
Amahai,ID,1651591,-3.33,128.92,82.89,71,4,4.21
Vitim,RU,2013375,59.45,112.56,9.41,93,100,7.83
Mwinilunga,ZM,902620,-11.74,24.43,61.95,98,100,2.98
Praia,CV,3374333,14.92,-23.51,75.2,53,57,16.11
Quatre Cocos,MU,1106643,-20.21,57.76,79.39,100,75,18.34
Gaza,PS,281133,31.5,34.47,43.12,81,75,4.7
Sokol,RU,491281,59.46,40.12,28.29,93,100,11.61
Salekhard,RU,1493197,66.53,66.6,0.82,97,99,2.55
Sinjar,IQ,448149,36.32,41.88,37.29,88,69,6.11
Te Anau,NZ,2181625,-45.42,167.72,64.17,77,16,8.03
Biak,ID,1637001,-0.91,122.88,82.44,68,39,2.73
Grand Gaube,MU,934479,-20.01,57.66,79.47,100,75,18.34
Luwingu,ZM,908913,-10.26,29.93,63.97,97,93,0.74
Shahr-e Babak,IR,115781,30.12,55.12,33.35,56,0,6.69
Carman,CA,5917275,49.5,-98.0,21.67,100,90,8.05
Paciran,ID,1633442,-6.88,112.38,88.32,64,32,3.71
Effium,NG,2343985,6.63,8.06,69.8,40,62,5.82
Pingdingshan,CN,1798827,33.74,113.3,37.15,88,100,7.4
Evensk,RU,2125693,61.95,159.23,5.83,94,100,18.61
Tabas,IR,113659,33.6,56.92,37.4,48,0,4.7
Srednekolymsk,RU,2121025,67.45,153.68,-35.77,95,97,5.21
Auch,FR,3036281,43.65,0.58,44.2,93,72,8.05
Nishihara,JP,1855342,26.18,127.76,77.13,69,40,11.41
Malatya,TR,304919,38.5,38.0,19.4,62,0,1.12
Oktyabrskiy,RU,515879,54.48,53.47,11.95,90,100,14.14
Udachny,RU,2014624,66.42,112.4,-22.0,74,90,8.95
Ahipara,NZ,2194098,-35.17,173.17,93.0,48,0,1.01
Korla,CN,1529376,41.76,86.15,15.03,68,100,2.17
Rayagada,IN,1258289,19.17,83.42,72.57,66,67,1.43
Qasigiannguit,GL,3420768,68.82,-51.19,12.2,51,100,17.22
Batagay,RU,2027044,67.63,134.63,-40.05,93,34,1.52
Ossora,RU,2122389,59.24,163.07,30.4,96,100,25.03
Ribas do Rio Pardo,BR,3451399,-20.44,-53.76,70.32,89,0,4.47
Jurbise,BE,2794853,50.53,3.91,32.36,68,31,2.24
Kjollefjord,NO,779261,70.95,27.35,26.01,77,100,21.03
Fare,PF,4034496,-16.7,-151.02,82.38,76,6,12.97
Gladstone,AU,2165478,-23.85,151.25,86.41,66,40,10.29
Barra de Tecoanapa,MX,3516171,16.52,-98.75,75.51,81,10,0.58
Moron,AR,3430545,-34.65,-58.62,78.93,54,0,3.36
Brawley,US,5330567,32.98,-115.53,65.68,34,40,4.7
Najran,SA,103630,17.49,44.13,48.2,61,5,1.9
Ulety,RU,2014369,51.36,112.48,0.32,84,3,3.76
Mendi,PG,2090990,-6.18,143.65,64.71,91,97,4.41
Gwadar,PK,1177446,25.12,62.33,70.36,71,30,9.24
Mackay,AU,2159220,-21.15,149.2,85.42,66,40,11.41
Comodoro Rivadavia,AR,3860443,-45.87,-67.5,73.4,38,0,16.11
Kaseda,JP,1859964,31.42,130.32,53.13,87,90,11.41
Belem,BR,3405870,-1.46,-48.5,78.8,94,91,3.36
Camacha,PT,2270385,33.08,-16.33,60.01,63,40,13.87
Shache,CN,1280037,38.42,77.24,24.19,60,100,5.1
Puerto del Rosario,ES,2512186,28.5,-13.86,57.79,87,0,4.7
Katangli,RU,2122783,51.71,143.23,0.81,89,100,11.36
Council Bluffs,US,4852832,41.26,-95.86,28.38,100,90,12.75
Turaif,SA,101312,31.67,38.66,30.2,100,0,18.34
Coos Bay,US,5720495,43.37,-124.22,49.84,93,1,3.36
Beruwala,LK,1249931,6.48,79.98,77.9,77,100,6.13
Tanout,NE,2439155,14.97,8.89,60.12,13,0,13.35
Uaua,BR,3385883,-9.84,-39.48,73.17,78,100,6.64
Kamenka,RU,553766,51.32,42.77,30.99,94,98,18.07
Virginia Beach,US,4791259,36.85,-75.98,54.14,82,40,5.82
Nabire,ID,1634614,-3.37,135.48,89.35,53,41,4.74
West Monroe,US,4345850,32.52,-92.15,39.9,100,1,6.04
Itaqui,BR,3460629,-29.13,-56.55,70.07,53,0,3.38
Tezu,IN,1254709,27.92,96.17,57.11,51,0,3.04
Whitianga,NZ,2179103,-36.83,175.7,82.99,54,25,8.99
Airai,TL,1651810,-8.93,125.41,81.54,64,100,3.91
Craig,US,5576064,40.52,-107.55,28.45,86,90,3.36
Ilhabela,BR,3461425,-23.78,-45.36,75.58,78,1,11.56
Christchurch,NZ,2192362,-43.53,172.63,83.28,51,100,9.17
Yatou,CN,1786855,37.15,122.38,39.54,52,100,11.27
Hendek,TR,745664,40.8,30.75,23.0,92,0,5.01
Alofi,NU,4036284,-19.06,-169.92,80.6,94,90,8.05
Vila do Maio,CV,3374120,15.13,-23.22,75.2,53,44,16.11
Laives,IT,6535956,46.42,11.33,33.55,80,100,1.21
Mackenzie,CA,6063191,55.3,-123.17,35.6,93,90,4.7
Tirlyanskiy,RU,482761,54.21,58.58,0.73,97,100,5.53
Launceston,AU,2160517,-41.45,147.17,66.58,68,90,17.22
Primo Tapia,MX,3979430,32.22,-116.92,56.79,82,40,4.7
Aksu,CN,1529660,41.12,80.26,22.91,74,0,2.26
Tres Picos,MX,3515120,15.87,-93.53,66.42,81,0,5.08
Gambela,ET,337405,8.25,34.58,70.43,32,63,2.62
Ngara,TZ,151711,-2.51,30.66,63.21,92,96,0.4
Yumen,CN,1528998,40.28,97.2,22.06,54,0,11.41
Eyemouth,GB,2649784,55.87,-2.09,44.56,93,100,11.41
Casablanca,MA,2553604,33.59,-7.62,54.36,87,75,13.87
Shimoda,JP,1852357,34.67,138.95,48.4,53,75,17.22
Hualmay,PE,3939761,-11.1,-77.61,73.6,67,100,3.24
Constitucion,CL,3893726,-35.33,-72.42,57.33,63,0,5.99
Marystown,CA,6067472,47.17,-55.15,21.11,65,0,11.83
Bossangoa,CF,2388036,6.49,17.46,58.62,20,100,2.68
Kangaatsiaq,GL,3422683,68.31,-53.46,17.85,77,100,14.94
Mponela,MW,926087,-13.53,33.74,60.75,97,93,3.47
